id, score_val, score_aro
140906.jpg, -0.00793651, 0.015873
108697.jpg, -0.371594, -0.192678
57077.jpg, -0.40144, 0.145349
122293.jpg, -0.331439, 0.162338
104534.jpg, -0.41614, -0.226507
4925.jpg, 0.00793651, 0.00793651
161983.jpg, 0.0215666, 0.00862664
389344.jpg, 0.626984, 0.015873
70953.jpg, 0.896825, 0.15873
237969.jpg, -0.735579, 0.454897
12322.jpg, 0.584703, 0.189633
24879.jpg, -0.896593, -0.224148
356210.jpg, 0.00793651, 0.00793651
359654.jpg, -0.0714286, -0.0793651
34707.jpg, 0.542562, 0.110619
411572.jpg, -0.00967867, 0.459737
182000.jpg, -0.421022, 0.454897
320801.jpg, 0.505689, 0.115887
11935.jpg, 0.885598, -0.101626
167110.jpg, -0.785714, -0.420635
88379.jpg, -0.797964, -0.336439
282885.jpg, -0.368978, -0.236703
291309.jpg, 0.844784, 0.118832
91979.jpg, 0.813008, 0.130662
44020.jpg, 0.523809, 0.015873
32402.jpg, 0.130662, 0.764615
160116.jpg, 0.353656, 0.552899
316956.jpg, 0.875919, -0.135501
245969.jpg, 0.715662, -0.0619323
302449.jpg, -0.685194, -0.248813
220338.jpg, 0.436508, 0.0873016
414720.jpg, 0.629113, 0.571041
209682.jpg, 0.912942, 0.153374
110932.jpg, -0.856744, -0.179319
169326.jpg, 0.716011, 0.375259
179532.jpg, 0.212931, 0.058072
216349.jpg, -0.801587, -0.261905
148906.jpg, 0.430701, 0.0774293
269486.jpg, 0.5, 0.00793651
124004.jpg, 0.445219, 0.0774293
296650.jpg, 0.0846782, 0.0448296
141357.jpg, 0.569358, -0.10352
262006.jpg, 0.757123, 0.27894
327792.jpg, 0.142857, 0.738095
128963.jpg, 0.516102, 0.178915
103706.jpg, 0.805942, -0.0579435
174175.jpg, 0.687185, -0.130662
4516.jpg, -0.174603, 0.52381
317870.jpg, 0.84127, 0.0555556
85049.jpg, 0.468816, 0.0526759
79234.jpg, 0.517598, -0.0776398
411181.jpg, -0.193573, -0.193573
211535.jpg, 0.515873, 0.00793651
100491.jpg, 0.875919, 0.00967867
344103.jpg, -0.106465, -0.319396
10453.jpg, 0.0193573, -0.0193573
252583.jpg, 0.353656, 0.562861
259660.jpg, -0.00648172, -0.0367298
71087.jpg, -0.827012, -0.26338
375183.jpg, -0.400337, -0.221239
58324.jpg, 0.356368, 0.389939
115839.jpg, -0.379572, -0.107833
32595.jpg, 0.730159, 0.126984
346261.jpg, 0.904956, 0.043554
84594.jpg, 0.873016, -0.15873
51789.jpg, -0.484127, 0.174603
52574.jpg, -0.39507, 0.658449
340929.jpg, -0.219167, 0.846782
295710.jpg, 0.0344511, 0.876589
148950.jpg, 0.740418, 0.537166
148068.jpg, 0.827526, 0.14518
123260.jpg, -0.214286, -0.285714
55577.jpg, 0.562861, 0.23411
379511.jpg, 0.014518, -0.014518
133287.jpg, 0.803329, -0.261324
58514.jpg, 0.516546, -0.0484262
52168.jpg, 0.380952, 0.0555556
200510.jpg, -0.101626, 0.0387147
39611.jpg, 0.78191, -0.126796
321637.jpg, 0.655625, 0.0733264
177912.jpg, 0.573671, -0.0517598
217131.jpg, -0.00793651, 0.00793651
188763.jpg, -0.1294, 0.379572
58133.jpg, 0.764615, -0.07259
198395.jpg, -0.310847, -0.185185
369011.jpg, 0.918695, 0.241158
117037.jpg, -0.595238, 0.763801
109873.jpg, 0.532027, 0.0684787
295368.jpg, 0.493097, 0.18315
15219.jpg, 0.408448, 0.622634
260220.jpg, 0.600077, -0.0967867
297546.jpg, 0.505689, 0.13169
304423.jpg, 0.912698, 0.150794
369090.jpg, 0.526225, -0.125086
288583.jpg, 0.835422, -0.18797
147111.jpg, 0.928571, 0.190476
253980.jpg, -0.421407, 0.115887
193656.jpg, -0.464576, -0.159698
59369.jpg, -0.431943, 0.15276
72778.jpg, -0.367789, -0.759775
226335.jpg, 0.495154, 0.0579435
385034.jpg, -0.324235, 0.348432
290954.jpg, 0.992063, 0.103175
331906.jpg, -0.43721, -0.242309
173303.jpg, 0.603175, 0.0238095
30390.jpg, 0.626984, -0.666667
336853.jpg, -0.103175, 0.753968
234272.jpg, -0.250627, -0.620085
409809.jpg, 0.532027, 0.147493
50253.jpg, -0.198413, 0.873016
24143.jpg, 0.479094, 0.0677507
285476.jpg, -0.047619, -0.0238095
9058.jpg, 0.555556, 0.0
182922.jpg, 0.00765579, -0.0038279
74488.jpg, -0.633048, 0.721632
265933.jpg, 0.479351, 0.0790139
211382.jpg, 0.370718, 0.292398
120103.jpg, 0.567842, 0.263997
202426.jpg, 0.857143, -0.0873016
60927.jpg, 0.803329, 0.125823
250552.jpg, 0.705858, -0.0474083
371506.jpg, -0.737463, 0.426675
193425.jpg, 0.489886, 0.0948167
148159.jpg, -0.756859, 0.457269
285433.jpg, -0.331858, 0.105352
352208.jpg, -0.531746, 0.31746
268671.jpg, -0.58072, 0.687185
130443.jpg, 0.817847, -0.0629113
359308.jpg, 0.861401, -0.164537
136768.jpg, 0.0, 0.0
157339.jpg, 0.662226, -0.0574185
4441.jpg, -0.805894, -0.460202
96163.jpg, -0.477487, 0.833981
88639.jpg, 0.650794, -0.0873016
72775.jpg, 0.620119, -0.0038279
1343.jpg, 0.531746, 0.015873
73648.jpg, -0.779604, 0.442478
82423.jpg, 0.879688, -0.0421407
193507.jpg, 0.100084, -0.316056
196055.jpg, -0.421022, -0.152439
366627.jpg, -0.41614, 0.158028
47477.jpg, -0.015873, -0.015873
265169.jpg, 0.638792, 0.0822687
345868.jpg, 0.880952, 0.111111
65575.jpg, 0.357143, 0.0873016
58474.jpg, -0.723755, 0.426136
78683.jpg, -0.0634921, 0.0793651
134154.jpg, 0.0, 0.0
138543.jpg, 0.253968, -0.0634921
18775.jpg, -0.0194452, -0.0604961
264146.jpg, 0.526759, 0.115887
332171.jpg, -0.788811, -0.324235
402233.jpg, 0.890437, 0.0241967
29034.jpg, -0.626984, 0.468254
289310.jpg, 0.611111, 0.777778
220261.jpg, -0.00216057, -0.0324086
258336.jpg, 0.84127, 0.15873
109330.jpg, -0.0634921, -0.031746
359277.jpg, 0.566529, 0.038279
358462.jpg, 0.516102, 0.172034
409697.jpg, 0.422204, 0.173034
75579.jpg, 0.553097, 0.0948167
252387.jpg, 0.505689, 0.0737463
44913.jpg, 0.629745, 0.263112
391540.jpg, 0.579435, 0.184366
337696.jpg, -0.543478, -0.163906
235614.jpg, 0.833333, 0.0462963
121774.jpg, 0.401665, -0.101626
318659.jpg, -0.10322, -0.412882
56863.jpg, -0.047619, -0.031746
83095.jpg, 0.658398, 0.0421069
218424.jpg, 0.516224, 0.173831
128109.jpg, 0.707384, 0.094893
246355.jpg, -0.00793651, 0.00793651
22950.jpg, 0.0, -0.01294
279686.jpg, 0.539683, -0.0714286
68016.jpg, -0.00431332, -0.00862664
68202.jpg, -0.124527, 0.0547918
11865.jpg, -0.574168, 0.726928
3662.jpg, 0.542562, 0.100084
298669.jpg, 0.410872, -0.247577
335571.jpg, 0.793651, -0.0873016
321495.jpg, -0.00661376, 0.0
57934.jpg, 0.808169, 0.140341
312656.jpg, 0.521492, 0.0948167
276792.jpg, 0.110619, -0.484619
148018.jpg, -0.801587, -0.452381
281234.jpg, 0.214563, 0.865172
247692.jpg, -0.07259, 0.754936
387492.jpg, 0.798403, -0.135443
112868.jpg, 0.504573, 0.204983
244600.jpg, 0.81746, 0.119048
18030.jpg, 0.489886, 0.0737463
358609.jpg, -0.656814, 0.455881
24697.jpg, 0.0, -0.015873
69522.jpg, -0.0498107, -0.0448296
345438.jpg, 0.547619, 0.698413
51841.jpg, 0.712719, -0.556078
151955.jpg, 0.772066, 0.348675
346334.jpg, 0.690476, -0.547619
388517.jpg, 0.801953, 0.378561
42861.jpg, 0.0, 0.014518
341044.jpg, 0.531746, -0.0634921
223323.jpg, -0.0873016, -0.253968
240637.jpg, 0.489886, 0.110619
380442.jpg, 0.0, -0.01294
329132.jpg, 0.708161, 0.0842137
390297.jpg, 0.547619, 0.00793651
121165.jpg, -0.769069, -0.300253
255508.jpg, 0.86423, -0.0993864
317128.jpg, 0.555556, 0.00793651
300983.jpg, -0.896825, -0.238095
89568.jpg, 0.0517598, -0.0388199
175996.jpg, -0.349206, 0.714286
332534.jpg, -0.523809, 0.142857
27523.jpg, -0.825397, -0.293651
391457.jpg, 0.856562, 0.169377
93614.jpg, 0.777778, 0.333333
22728.jpg, 0.031746, 0.0
400459.jpg, 0.587302, 0.015873
140591.jpg, 0.0, -0.00793651
99554.jpg, -0.0222519, 0.140929
313492.jpg, 0.604917, 0.643631
283301.jpg, 0.489886, 0.0948167
298262.jpg, 0.473037, 0.204983
188023.jpg, 0.785024, 0.0992063
233804.jpg, 0.405605, 0.0790139
43321.jpg, 0.857143, 0.15873
388593.jpg, -0.266163, -0.251645
261232.jpg, 0.18254, 0.912698
178729.jpg, 0.634921, 0.0793651
242995.jpg, -0.0952381, -0.047619
296709.jpg, 0.888889, 0.174603
402878.jpg, -0.659283, -0.184599
316521.jpg, -0.0677507, 0.900116
33123.jpg, -0.467149, -0.523659
123473.jpg, 0.816477, -0.247577
58778.jpg, 0.659938, 0.0905797
122646.jpg, -0.805942, -0.252844
301348.jpg, 0.484127, 0.15873
397435.jpg, -0.563159, 0.705731
145948.jpg, 0.0142572, 0.0213858
213204.jpg, 0.87963, 0.125661
185201.jpg, 0.0, 0.140362
14476.jpg, -0.444272, -0.0862664
87386.jpg, -0.65331, -0.358111
370448.jpg, 0.873016, -0.190476
342933.jpg, 0.508972, -0.0992063
17883.jpg, 0.479351, 0.142225
220925.jpg, 0.00862664, -0.00431332
25827.jpg, -0.614948, 0.670136
168848.jpg, 0.895277, -0.111305
36605.jpg, 0.526759, 0.0790139
314432.jpg, -0.107833, 0.759144
364488.jpg, 0.801953, 0.343694
215819.jpg, -0.00793651, -0.00793651
71731.jpg, -0.484127, -0.230159
13027.jpg, 0.0597729, -0.0747161
218937.jpg, -0.825397, -0.388889
18112.jpg, 0.521912, -0.0862664
357606.jpg, 0.516224, 0.100084
186824.jpg, -0.00765579, -0.0229674
233311.jpg, 0.515873, 0.015873
262690.jpg, 0.440379, 0.0822687
359311.jpg, 0.00862664, 0.00431332
38018.jpg, 0.507936, -0.00793651
119890.jpg, 0.479094, 0.106465
171813.jpg, 0.865079, 0.285714
69316.jpg, -0.742731, 0.43721
164295.jpg, 0.716221, 0.058072
48406.jpg, -0.711382, -0.358111
265068.jpg, 0.0, -0.0258799
33022.jpg, 0.783972, 0.106465
390617.jpg, 0.319396, 0.677507
11357.jpg, 0.720899, 0.0330688
396689.jpg, -0.837205, -0.367789
125746.jpg, -0.373016, -0.142857
98979.jpg, -0.484127, -0.238095
192512.jpg, -0.358111, 0.00483933
216283.jpg, -0.624406, 0.388903
24639.jpg, 0.761905, 0.198413
101510.jpg, 0.608636, 0.038279
134440.jpg, 0.0, -0.00793651
335177.jpg, -0.404762, 0.0952381
134230.jpg, 0.779133, 0.0677507
153969.jpg, -0.185473, 0.435645
240357.jpg, 0.246032, 0.0
158298.jpg, -0.165153, -0.426645
113821.jpg, -0.795407, -0.289718
225851.jpg, 0.643631, 0.0629113
186807.jpg, 0.774175, -0.204499
376367.jpg, -0.0215666, 0.0517598
28023.jpg, -0.101626, -0.101626
372626.jpg, 0.01294, -0.0388199
19621.jpg, 0.458281, 0.0684787
23605.jpg, -0.479351, 0.805942
165032.jpg, 0.577985, -0.0819531
235543.jpg, 0.885598, -0.00967867
215776.jpg, -0.453013, 0.13169
106622.jpg, 0.0, 0.015873
107468.jpg, 0.952381, 0.111111
78264.jpg, 0.695322, -0.105352
28630.jpg, 0.774336, -0.105352
57533.jpg, 0.54783, 0.0948167
68925.jpg, 0.838303, 0.11451
232439.jpg, 0.474255, 0.0629113
116323.jpg, 0.150794, -0.587302
282950.jpg, 0.651311, 0.094893
256309.jpg, -0.683323, 0.459107
407877.jpg, 0.0238095, 0.00793651
159570.jpg, -0.00862664, -0.00431332
119180.jpg, -0.135501, -0.246806
145494.jpg, 0.500141, 0.169062
196384.jpg, 0.944444, 0.15873
236151.jpg, 0.767196, 0.0595238
248953.jpg, 0.542937, 0.219167
45541.jpg, -0.420635, 0.119048
82977.jpg, 0.737463, -0.15276
147535.jpg, -0.173664, -0.0125843
144192.jpg, 0.0, 0.0
343493.jpg, 0.542562, 0.136957
344330.jpg, 0.819531, 0.125086
302312.jpg, -0.388889, -0.190476
190114.jpg, 0.0, -0.015873
64485.jpg, 0.778816, 0.229936
400654.jpg, 0.404762, 0.166667
264259.jpg, -0.330306, -0.240848
35009.jpg, -0.319396, 0.319396
164279.jpg, -0.11646, -0.0345066
414784.jpg, -0.0793651, -0.380952
14347.jpg, -0.047619, 0.0793651
198631.jpg, 0.224293, 0.306246
410384.jpg, 0.697865, 0.0842624
322742.jpg, 0.895277, 0.241967
313728.jpg, 0.615079, 0.0
95638.jpg, 0.474465, -0.112146
372807.jpg, 0.8275, 0.0
318617.jpg, -0.230159, -0.309524
189377.jpg, 0.087108, -0.014518
87381.jpg, 0.0603865, -0.00431332
189639.jpg, -0.626984, 0.650794
73063.jpg, -0.368732, -0.194901
2105.jpg, 0.68254, 0.190476
36789.jpg, -0.00967867, -0.00483933
201368.jpg, 0.464576, 0.087108
356187.jpg, 0.190476, 0.888889
68187.jpg, 0.0, -0.00661376
385204.jpg, 0.510957, 0.110619
47125.jpg, -0.310788, -0.142225
216857.jpg, 0.0981577, -0.00251686
172187.jpg, 0.561363, 0.0483933
296432.jpg, 0.087108, -0.353271
131222.jpg, 0.735579, 0.0822687
225349.jpg, 0.542562, 0.105352
110949.jpg, 0.841097, 0.1294
126192.jpg, -0.214286, -0.325397
396535.jpg, 0.920635, 0.15873
198791.jpg, 0.707384, 0.0560732
65274.jpg, -0.399436, 0.892857
72523.jpg, 0.801587, -0.142857
275063.jpg, -0.400291, 0.753795
202715.jpg, 0.84127, -0.126984
47983.jpg, -0.147493, -0.347661
142641.jpg, -0.428571, -0.214286
202386.jpg, 0.865079, -0.103175
406084.jpg, -0.331858, -0.179098
15485.jpg, -0.0793651, -0.0634921
351661.jpg, 0.624274, 0.730739
384824.jpg, 0.231774, -0.342394
304606.jpg, 0.646915, 0.0535906
266588.jpg, -0.179055, 0.479094
409428.jpg, 0.821627, 0.0839297
330742.jpg, -0.832365, 0.425861
346994.jpg, -0.325397, -0.849206
94672.jpg, 0.00862664, -0.00431332
322924.jpg, 0.646915, 0.0229674
54041.jpg, 0.383543, 0.532975
3417.jpg, -0.396825, 0.735579
169548.jpg, 0.465153, 0.181331
35538.jpg, 0.853621, 0.172255
146420.jpg, 0.00862664, 0.0431332
310982.jpg, 0.34127, 0.0873016
20259.jpg, 0.719989, 0.342173
184318.jpg, 0.753968, 0.10582
394504.jpg, 0.621576, 0.237042
341264.jpg, 0.152116, 0.747354
159884.jpg, -0.214286, -0.388889
320585.jpg, 0.787009, 0.37358
383445.jpg, 0.522648, 0.07259
150078.jpg, 0.776397, 0.1294
21911.jpg, 0.816477, -0.200169
321779.jpg, 0.32399, -0.316456
218991.jpg, -0.539683, -0.380952
405695.jpg, 0.880759, 0.150019
292732.jpg, -0.928571, -0.0952381
76063.jpg, 0.738095, -0.0952381
41039.jpg, -0.30552, -0.200169
100828.jpg, 0.579365, 0.00793651
179716.jpg, 0.849206, 0.126984
41987.jpg, 0.782028, 0.343694
272596.jpg, 0.619048, 0.0555556
295569.jpg, -0.405605, 0.179098
266704.jpg, -0.694444, 0.418392
223727.jpg, -0.208091, -0.111305
271500.jpg, 0.449385, 0.275938
182262.jpg, 0.904762, 0.373016
244643.jpg, 0.183895, -0.101626
260339.jpg, -0.0338753, 0.479094
333721.jpg, 0.853427, 0.0972258
363314.jpg, 0.928571, 0.111111
371696.jpg, 0.827526, 0.140341
378413.jpg, -0.551684, 0.450058
180085.jpg, 0.522648, 0.07259
211436.jpg, -0.433353, 0.826858
257519.jpg, 0.857143, -0.0952381
303925.jpg, 0.474255, 0.043554
275591.jpg, -0.00862664, -0.01294
404536.jpg, 0.58072, 0.0
312490.jpg, 0.777778, 0.190476
140327.jpg, 0.830737, -0.0222519
280004.jpg, 0.87108, 0.179055
377627.jpg, 0.555556, 0.0
271629.jpg, -0.416183, -0.256485
400636.jpg, 0.412698, -0.134921
172022.jpg, 0.329075, 0.721061
380178.jpg, 0.543478, -0.0690131
134597.jpg, -0.61553, 0.710227
151473.jpg, 0.79849, -0.169377
285979.jpg, 0.0, 0.015873
386275.jpg, -0.197239, -0.41561
112618.jpg, 0.67371, 0.0459348
390252.jpg, 0.261905, 0.373016
414704.jpg, 0.837547, -0.189633
14657.jpg, 0.00793651, 0.0
348944.jpg, -0.826858, -0.288902
201832.jpg, 0.516224, 0.126422
243334.jpg, 0.404762, -0.0793651
319781.jpg, -0.681504, -0.245859
213060.jpg, 0.0388199, 0.0
261513.jpg, -0.222222, -0.357143
245778.jpg, 0.516224, 0.0684787
355942.jpg, -0.121155, -0.331858
373595.jpg, 0.706349, 0.0634921
255706.jpg, -0.531746, 0.0
284501.jpg, -0.0038279, -0.0153116
150784.jpg, -0.0862664, 0.828157
82381.jpg, 0.0114837, 0.0114837
393241.jpg, -0.646998, -0.202726
141718.jpg, 0.428571, 0.0714286
118006.jpg, 0.532975, 0.224148
142111.jpg, 0.0, 0.0
24828.jpg, -0.365079, 0.539683
36026.jpg, -0.448296, 0.79199
192796.jpg, 0.567423, 0.133511
280555.jpg, 0.122385, 0.508085
3704.jpg, 0.746032, -0.126984
21996.jpg, -0.0714286, -0.0952381
185084.jpg, -0.0952381, -0.0396825
399217.jpg, 0.625431, 0.0776398
285783.jpg, 0.542937, 0.254035
64717.jpg, -0.359256, 0.23246
321337.jpg, 0.0733264, 0.0172533
68271.jpg, -0.189281, 0.896593
122319.jpg, 0.851723, 0.154859
408756.jpg, 0.00862664, -0.00862664
59643.jpg, 0.666667, 0.0
37268.jpg, 0.14518, -0.0774293
41910.jpg, -0.377468, 0.716221
392924.jpg, 0.793651, 0.0774293
217538.jpg, -0.387147, 0.692025
153688.jpg, 0.489886, 0.0790139
21616.jpg, -0.222222, 0.34127
73016.jpg, 0.769069, -0.0842815
142578.jpg, 0.585559, -0.0774293
337945.jpg, 0.01294, 0.00431332
56574.jpg, 0.489886, 0.0842815
250837.jpg, 0.815342, 0.294748
297650.jpg, -0.542406, -0.352212
387704.jpg, 0.202879, 0.750268
43682.jpg, 0.495154, 0.0842815
61905.jpg, -0.421022, 0.454897
200493.jpg, -0.474255, 0.150019
166265.jpg, 0.150966, 0.677191
247653.jpg, -0.355054, 0.167084
104845.jpg, -0.464576, 0.522648
253977.jpg, -0.7259, -0.391986
122784.jpg, 0.444444, 0.031746
378174.jpg, -0.00431332, 0.01294
371653.jpg, -0.452381, 0.666667
407987.jpg, 0.30454, -0.346069
90912.jpg, 0.1843, 0.104603
119627.jpg, 0.547619, 0.0
13552.jpg, 0.712901, -0.0346069
153824.jpg, 0.737463, -0.121155
98907.jpg, -0.111305, 0.788811
237541.jpg, 0.675087, -0.283101
6585.jpg, 0.603865, 0.245859
167448.jpg, 0.856562, -0.0967867
337176.jpg, -0.722789, 0.460601
301706.jpg, -0.0555556, -0.0634921
333592.jpg, 0.68254, 0.150794
