id, score_val, score_aro
241204.jpg, 0.507936, -0.103175
10921.jpg, 0.865079, 0.15873
333855.jpg, -0.658506, 0.457081
305651.jpg, 0.547619, 0.0
348280.jpg, -0.468221, 0.801953
142291.jpg, 0.11646, 0.565045
156605.jpg, -0.01294, -0.01294
65108.jpg, 0.41166, 0.0407951
348023.jpg, -0.761905, 0.428571
330199.jpg, 0.575881, 0.00483933
85277.jpg, -0.136957, -0.43721
335058.jpg, 0.0555556, -0.0555556
288682.jpg, -0.152116, -0.707672
206054.jpg, 0.0193573, -0.00483933
316150.jpg, -0.411343, 0.779133
13715.jpg, 0.532027, 0.0895491
28336.jpg, 0.521492, 0.147493
323752.jpg, 0.555556, 0.00793651
59587.jpg, -0.825397, -0.222222
134686.jpg, -0.600077, 0.624274
165117.jpg, 0.783972, 0.0483933
387877.jpg, 0.00793651, 0.00793651
51029.jpg, -0.358196, 0.215971
110654.jpg, -0.387433, 0.239504
364083.jpg, -0.367789, 0.624274
375445.jpg, 0.764615, 0.101626
361064.jpg, 0.822687, 0.0387147
5760.jpg, 0.0, 0.0038279
334746.jpg, 0.45208, -0.199668
348535.jpg, 0.674603, -0.0396825
69078.jpg, 0.883728, 0.175285
67022.jpg, 0.00996214, -0.0249054
185312.jpg, 0.0565099, 0.0301386
177725.jpg, 0.734924, 0.0880902
117944.jpg, 0.107833, 0.0215666
229501.jpg, 0.849602, 0.103295
178472.jpg, 0.0, -0.00431332
324986.jpg, -0.734246, 0.499002
82766.jpg, -0.633953, 0.643631
141463.jpg, 0.796203, 0.199051
144571.jpg, 0.677507, -0.120983
221116.jpg, 0.526759, 0.121155
126749.jpg, -0.0905797, 0.301932
376352.jpg, 0.367298, 0.086423
94765.jpg, -0.103295, -0.129119
372471.jpg, 0.542562, 0.115887
191437.jpg, 0.460317, 0.111111
398584.jpg, 0.831821, 0.101547
303834.jpg, 0.526759, 0.0842815
381067.jpg, 0.180138, 0.00783208
8324.jpg, 0.763801, -0.179098
59581.jpg, 0.0, -0.00967867
204700.jpg, 0.230159, 0.952381
100470.jpg, 0.474773, 0.177154
102960.jpg, 0.338753, -0.111305
82030.jpg, -0.531746, 0.555556
251742.jpg, 0.851266, 0.0172846
395485.jpg, 0.904762, 0.222222
193613.jpg, 0.0, -0.0919473
131085.jpg, 0.568783, -0.575397
111684.jpg, 0.514229, 0.218371
36402.jpg, 0.797964, 0.107833
254714.jpg, 0.0316056, 0.911294
2810.jpg, -0.494291, -0.236703
374172.jpg, -0.142857, -0.206349
178741.jpg, -0.047619, -0.047619
11080.jpg, -0.568783, -0.26455
26838.jpg, 0.689223, 0.274393
254919.jpg, 0.629745, 0.0603865
206934.jpg, 0.547619, 0.0714286
390244.jpg, 0.619435, 0.183895
245659.jpg, -0.0132275, 0.0132275
33529.jpg, -0.365079, 0.47619
25549.jpg, 0.015873, 0.0238095
77749.jpg, 0.00431332, 0.00431332
86923.jpg, 0.0, 0.015873
232846.jpg, 0.00996214, -0.109584
272816.jpg, 0.571742, 0.0156642
394697.jpg, -0.00862664, -0.0258799
347871.jpg, 0.0396825, 0.626984
278900.jpg, 0.0, 0.00431332
327963.jpg, 0.495154, 0.142225
374071.jpg, -0.0241967, -0.07259
75677.jpg, 0.00431332, -0.01294
203262.jpg, 0.54783, 0.105352
157944.jpg, -0.40144, 0.166113
14556.jpg, 0.722222, 0.0793651
181007.jpg, 0.0215666, -0.01294
278551.jpg, -0.0646998, 0.202726
327907.jpg, 0.698413, 0.31746
379536.jpg, -0.0483933, -0.0338753
288563.jpg, -0.198413, 0.769841
242581.jpg, 0.865079, 0.253968
57180.jpg, -0.442478, 0.205436
127484.jpg, -0.0677507, -0.0822687
284953.jpg, 0.0992063, -0.00862664
87041.jpg, -0.404762, 0.722222
364441.jpg, -0.575881, -0.421022
5426.jpg, 0.5, 0.015873
28269.jpg, 0.468254, 0.00793651
340392.jpg, -0.222222, -0.349206
111435.jpg, 0.532027, 0.136957
392872.jpg, 0.587302, 0.00793651
189735.jpg, -0.404762, 0.714286
206348.jpg, -0.0483933, -0.0677507
91307.jpg, 0.493612, -0.421022
239073.jpg, -0.408566, 0.197239
172721.jpg, 0.822687, 0.14518
410300.jpg, 0.920635, 0.253968
124379.jpg, -0.212931, -0.130662
3795.jpg, -0.428372, 0.787009
356790.jpg, 0.769841, -0.103175
207805.jpg, -0.428724, 0.704333
283196.jpg, 0.491718, -0.0819531
92819.jpg, 0.810904, 0.211353
267233.jpg, -0.105352, -0.337126
322290.jpg, -0.214186, 0.861725
134192.jpg, 0.261905, 0.0555556
72022.jpg, -0.512457, 0.756859
343779.jpg, -0.18254, 0.380952
291498.jpg, 0.689022, 0.0153116
183207.jpg, -0.0532327, 0.851723
109727.jpg, 0.5, 0.015873
320708.jpg, -0.015873, 0.0
203740.jpg, 0.015873, -0.015873
305608.jpg, 0.913621, 0.183731
302756.jpg, 0.115887, 0.858618
345094.jpg, 0.0, 0.0
184979.jpg, 0.707384, 0.11646
309505.jpg, 0.808169, 0.111305
281751.jpg, 0.478778, -0.0905797
212794.jpg, 0.747354, 0.10582
145904.jpg, -0.0952381, 0.730159
7827.jpg, 0.587302, -0.523809
31144.jpg, 0.904762, 0.119048
257353.jpg, -0.00753466, -0.0150693
29920.jpg, 0.015873, 0.00793651
242412.jpg, 0.888544, 0.094893
202038.jpg, -0.36295, -0.150019
61776.jpg, -0.401665, 0.701703
357954.jpg, -0.111111, 0.706349
48707.jpg, 0.823179, 0.138277
383029.jpg, -0.0194452, -0.0216057
147373.jpg, 0.00793651, 0.00793651
150462.jpg, 0.01294, -0.0215666
149889.jpg, 0.368599, 0.632596
76410.jpg, 0.704333, 0.07273
151018.jpg, -0.692025, 0.43554
326341.jpg, -0.428571, 0.801587
65344.jpg, -0.138427, -0.366833
44700.jpg, -0.00376733, 0.00376733
255934.jpg, 0.904762, 0.0714286
174443.jpg, 0.0547918, 0.0298864
403200.jpg, -0.00862664, 0.00862664
307054.jpg, 0.846883, 0.087108
260807.jpg, 0.885598, -0.266163
183379.jpg, 0.752856, -0.0667557
314639.jpg, 0.507936, -0.0714286
189873.jpg, -0.661089, 0.47774
191061.jpg, -0.222222, -0.34127
153215.jpg, -0.00793651, 0.00793651
272317.jpg, -0.0391236, 0.0670691
5989.jpg, 0.015873, 0.00793651
172333.jpg, -0.321323, -0.115887
37640.jpg, 0.337126, -0.163295
335345.jpg, 0.0, 0.0238095
193462.jpg, -0.624274, -0.333914
52464.jpg, -0.404762, 0.436508
202077.jpg, -0.0952381, 0.769841
97766.jpg, 0.539683, -0.047619
139563.jpg, 0.537956, 0.214186
72793.jpg, 0.242309, -0.110619
262064.jpg, 0.690476, -0.420635
245047.jpg, 0.489886, 0.115887
378053.jpg, -0.689223, -0.319765
138736.jpg, 0.577804, 0.263997
377419.jpg, -0.800674, -0.321323
103193.jpg, -0.134921, -0.468254
264871.jpg, 0.658149, 0.087108
355888.jpg, 0.500421, 0.110619
372482.jpg, -0.0396825, 0.00793651
75421.jpg, 0.87108, 0.140341
284975.jpg, -0.378475, -0.10322
282863.jpg, 0.510957, 0.163295
263809.jpg, 0.842044, 0.266163
94454.jpg, 0.849105, 0.170685
265821.jpg, -0.938831, -0.183895
356015.jpg, -0.595238, 0.238095
90347.jpg, 0.115887, -0.294985
377842.jpg, 0.0238095, 0.00793651
146364.jpg, 0.489886, 0.163295
52963.jpg, 0.626984, 0.515873
392041.jpg, -0.704333, -0.0956974
270384.jpg, 0.764615, 0.0822687
240912.jpg, 0.846883, -0.0629113
162823.jpg, 0.0603865, 0.267426
185497.jpg, 0.723473, 0.0650743
11164.jpg, 0.515873, 0.00793651
75079.jpg, -0.779604, -0.300253
322102.jpg, 0.547619, 0.00793651
52453.jpg, -0.368481, 0.191327
297273.jpg, -0.0956408, 0.875868
100718.jpg, 0.00862664, -0.00862664
187714.jpg, -0.365079, 0.690476
81691.jpg, 0.754831, 0.310559
2140.jpg, 0.523809, 0.00793651
74779.jpg, -0.72166, 0.379267
71975.jpg, 0.769841, -0.111111
393040.jpg, 0.373016, 0.0634921
130016.jpg, 0.904762, 0.388889
196005.jpg, -0.00765579, -0.0114837
175779.jpg, 0.241967, 0.633953
282399.jpg, 0.0774293, 0.411343
216481.jpg, 0.552899, 0.259016
241093.jpg, -0.0215666, -0.0388199
240781.jpg, 0.626984, 0.0873016
14568.jpg, 0.514403, 0.16167
263427.jpg, 0.866241, 0.0241967
46104.jpg, 0.404762, 0.0952381
82172.jpg, 0.81746, 0.142857
236587.jpg, 0.916061, 0.262308
254935.jpg, 0.00793651, 0.015873
82757.jpg, 0.827012, -0.0421407
234388.jpg, 0.00793651, -0.00793651
164296.jpg, -0.705858, 0.479351
114813.jpg, -0.551876, 0.756859
199303.jpg, 0.00967867, -0.014518
63940.jpg, 0.968254, 0.103175
152142.jpg, 0.658449, 0.221239
135430.jpg, -0.666054, -0.294748
91412.jpg, 0.00793651, 0.0238095
120641.jpg, 0.515873, 0.0555556
265516.jpg, 0.6661, -0.0637755
397144.jpg, -0.106465, 0.842044
255628.jpg, -0.47619, 0.785714
369482.jpg, 0.488773, 0.0774293
124808.jpg, 0.800674, -0.0948167
18644.jpg, 0.412698, 0.150794
164446.jpg, 0.0, -0.0114837
250867.jpg, 0.0, -0.015873
147923.jpg, 0.129508, -0.0946404
301009.jpg, 0.0532327, -0.00967867
342531.jpg, -0.404762, -0.206349
183728.jpg, 0.924313, -0.0774293
57760.jpg, -0.0793651, 0.515873
272620.jpg, 0.763801, -0.115887
290725.jpg, 0.806934, 0.398486
208458.jpg, 0.604917, 0.348432
169577.jpg, 0.0992063, 0.562169
296343.jpg, 0.802277, 0.11646
285610.jpg, 0.614595, -0.101626
130727.jpg, -0.150794, -0.34127
30290.jpg, 0.0, 0.00793651
57016.jpg, 0.924313, 0.251645
121362.jpg, 0.230159, 0.793651
46100.jpg, -0.770713, -0.295899
166086.jpg, -0.01294, 0.0345066
225571.jpg, 0.460317, 0.0793651
308978.jpg, 0.510957, 0.142225
130145.jpg, -0.797252, -0.30032
147441.jpg, -0.353271, 0.159698
358713.jpg, 0.495154, 0.105352
370630.jpg, -0.682741, 0.661136
334908.jpg, 0.686213, -0.395093
330019.jpg, -0.357395, 0.229035
245109.jpg, 0.539683, -0.00793651
350135.jpg, 0.563492, -0.00793651
304346.jpg, 0.00431332, 0.0603865
334871.jpg, -0.428571, 0.801587
41943.jpg, -0.755752, -0.354468
23666.jpg, -0.07259, -0.0822687
198894.jpg, -0.413413, 0.646915
53275.jpg, -0.473202, 0.816896
314569.jpg, 0.10352, 0.0258799
125001.jpg, 0.202726, -0.0345066
2687.jpg, 0.746032, 0.269841
46748.jpg, -0.411343, 0.0967867
334716.jpg, 0.492063, 0.0
400812.jpg, 0.35603, 0.46729
39819.jpg, 0.015873, -0.0238095
47153.jpg, 0.21819, 0.780891
371686.jpg, -0.453013, 0.0895491
622.jpg, 0.831821, 0.0410509
244499.jpg, 0.904762, 0.142857
291260.jpg, 0.07259, -0.150019
15477.jpg, -0.421022, 0.454897
273312.jpg, 0.845965, 0.252641
189835.jpg, 0.510957, 0.0895491
10940.jpg, 0.78191, -0.112708
370590.jpg, 0.539683, 0.015873
315915.jpg, 0.388889, -0.0873016
175691.jpg, 0.015873, 0.015873
145267.jpg, 0.19013, 0.687062
294707.jpg, 0.456811, 0.193798
34631.jpg, 0.500421, 0.126422
297937.jpg, -0.779133, 0.474255
284952.jpg, 0.753968, -0.119048
392725.jpg, -0.047619, -0.031746
224863.jpg, -0.425861, 0.493612
328595.jpg, 0.631603, 0.0459348
71899.jpg, 0.126094, 0.611927
338321.jpg, 0.851723, 0.116144
392224.jpg, -0.809524, -0.349206
87161.jpg, 0.595238, 0.0952381
154653.jpg, 0.816477, -0.0737463
179205.jpg, -0.831839, -0.204224
244486.jpg, -0.0038279, -0.0153116
113502.jpg, 0.510957, 0.126422
388396.jpg, -0.500421, 0.758533
172673.jpg, -0.39507, 0.0895491
11843.jpg, -0.207039, 0.500345
271088.jpg, -0.459348, 0.777063
131810.jpg, -0.560732, -0.11646
85273.jpg, 0.00862664, -0.01294
17003.jpg, 0.87108, -0.0483933
396579.jpg, 0.134489, -0.00498107
256557.jpg, 0.928571, 0.150794
244317.jpg, 0.806591, 0.133713
182300.jpg, -0.031746, -0.031746
187158.jpg, -0.571429, -0.269841
260781.jpg, -0.603865, 0.664251
375287.jpg, 0.539683, 0.00793651
96434.jpg, 0.664251, 0.0517598
68357.jpg, 0.0, 0.00793651
249466.jpg, -0.706543, -0.295199
176949.jpg, -0.444444, -0.190476
256518.jpg, 0.353656, 0.587766
287275.jpg, -0.595238, -0.301587
384741.jpg, -0.0172533, -0.01294
100458.jpg, 0.00862664, -0.00862664
240982.jpg, -0.00793651, 0.0238095
389329.jpg, 0.87108, 0.125823
29107.jpg, -0.380952, 0.698413
38038.jpg, 0.215971, -0.426675
16726.jpg, -0.400534, -0.252188
146617.jpg, 0.687358, -0.0992063
74311.jpg, -0.571429, -0.301587
256624.jpg, 0.757123, 0.32377
292466.jpg, -0.280366, 0.539165
362643.jpg, 0.842044, 0.120983
234059.jpg, 0.849206, 0.111111
180272.jpg, 0.343456, 0.769549
393787.jpg, 0.735579, 0.0
197278.jpg, 0.714286, -0.0770308
357862.jpg, 0.873016, 0.174603
149158.jpg, -0.36526, 0.263799
208754.jpg, -0.625431, -0.198413
148920.jpg, -0.303845, 0.597729
257626.jpg, -0.716221, -0.329075
202330.jpg, -0.331858, 0.273915
249845.jpg, -0.333333, 0.555556
21630.jpg, -0.672667, -0.343593
411514.jpg, 0.523809, -0.00793651
350306.jpg, 0.0603865, -0.00862664
36842.jpg, -0.79849, 0.280681
78290.jpg, -0.928571, -0.103175
69187.jpg, -0.0629113, -0.0629113
192996.jpg, 0.505689, 0.13169
319756.jpg, -0.797252, -0.138277
268168.jpg, -0.273915, 0.242309
351994.jpg, -0.0873016, 0.785714
117335.jpg, 0.510957, 0.121155
387848.jpg, 0.168219, 0.569358
383050.jpg, -0.815217, -0.388199
331609.jpg, 0.685216, -0.055371
201510.jpg, 0.479351, 0.0948167
22384.jpg, 0.896825, 0.0952381
155698.jpg, 0.31746, 0.920635
139172.jpg, -0.84127, -0.349206
271717.jpg, 0.543478, -0.094893
280698.jpg, 0.822687, 0.135501
391208.jpg, -0.658975, 0.162043
285006.jpg, 0.857143, 0.0873016
55514.jpg, 0.0733264, -0.00862664
254369.jpg, 0.469415, 0.367789
364042.jpg, 0.668564, 0.0690131
315502.jpg, -0.352167, 0.459348
33091.jpg, 0.477575, 0.173034
17451.jpg, -0.406001, 0.178915
331788.jpg, 0.744918, -0.0835422
214262.jpg, 0.751134, -0.0921202
413210.jpg, 0.619435, 0.0774293
133801.jpg, -0.396825, 0.865079
198484.jpg, 0.521912, -0.107833
129406.jpg, 0.684346, -0.035643
217845.jpg, 0.681504, 0.0690131
293874.jpg, 0.865079, -0.126984
373680.jpg, 0.510957, 0.0579435
126295.jpg, 0.54783, 0.121155
161636.jpg, -0.861817, -0.189892
103609.jpg, 0.206706, 0.796203
291681.jpg, 0.811209, -0.189633
50479.jpg, -0.464576, 0.493612
127932.jpg, -0.338753, -0.14518
59172.jpg, 0.759775, 0.0919473
366327.jpg, 0.515873, 0.00793651
140560.jpg, -0.763801, 0.426675
219968.jpg, 0.827526, 0.0919473
135833.jpg, 0.763801, -0.179098
179175.jpg, -0.452381, 0.81746
225885.jpg, 0.0842815, 0.863885
49931.jpg, -0.13169, -0.326591
395656.jpg, -0.482315, 0.754096
303150.jpg, 0.319396, 0.740418
250234.jpg, 0.184366, -0.347661
278946.jpg, -0.271003, -0.169377
231519.jpg, -0.577417, 0.76276
215074.jpg, 0.777778, 0.166667
5015.jpg, 0.772066, 0.348675
74990.jpg, -0.453013, 0.15276
341203.jpg, -0.763801, 0.489886
220001.jpg, -0.271003, 0.483933
295638.jpg, -0.464576, 0.154859
214095.jpg, -0.309524, 0.420635
193181.jpg, -0.411343, 0.425861
174513.jpg, -0.18254, -0.34127
219292.jpg, 0.704333, 0.07273
236189.jpg, 0.388524, 0.637577
1525.jpg, -0.663717, 0.400337
407920.jpg, -0.00793651, -0.031746
384247.jpg, 0.5, 0.0793651
195411.jpg, 0.705731, -0.0926718
33940.jpg, 0.00793651, 0.00793651
340122.jpg, 0.00431332, 0.0
87514.jpg, -0.436508, 0.222222
186787.jpg, 0.933991, 0.256485
163990.jpg, -0.015124, -0.0237663
356754.jpg, 0.015873, 0.0238095
360338.jpg, -0.300253, 0.231774
42652.jpg, 0.667828, 0.07259
314365.jpg, 0.415763, 0.715319
229746.jpg, -0.72166, 0.453013
86750.jpg, 0.510957, 0.115887
249625.jpg, -0.420635, 0.84127
197178.jpg, -0.130662, -0.232288
67570.jpg, 0.65331, 0.154859
278482.jpg, 0.727117, -0.163958
361959.jpg, 0.0, 0.0241967
59987.jpg, 0.759775, 0.271003
96043.jpg, 0.477575, 0.131506
203609.jpg, 0.754054, -0.191096
140499.jpg, -0.715662, 0.481696
220397.jpg, 0.562861, 0.229129
103639.jpg, -0.730159, -0.301587
167813.jpg, -0.0793651, -0.0555556
10452.jpg, 0.539734, 0.0459348
133459.jpg, 0.363901, 0.213142
34203.jpg, 0.815217, 0.258799
37075.jpg, 0.590399, 0.764615
171576.jpg, -0.0532327, 0.750097
364660.jpg, -0.567842, -0.288902
333549.jpg, 0.454897, 0.624274
324305.jpg, -0.0387147, -0.029036
276606.jpg, 0.775646, 0.0712989
69351.jpg, 0.779604, -0.0790139
11104.jpg, 0.532027, 0.0895491
115767.jpg, 0.0, 0.0
104538.jpg, 0.772066, 0.333732
335732.jpg, 0.543478, -0.0992063
357417.jpg, 0.0, -0.0198413
369078.jpg, 0.515873, 0.00793651
381536.jpg, 0.847369, 0.116968
180014.jpg, -0.634921, -0.325397
140313.jpg, -0.365079, 0.539683
301961.jpg, 0.558365, 0.110619
404326.jpg, -0.0345066, 0.10352
220213.jpg, -0.279182, -0.205436
25784.jpg, 0.00793651, 0.00793651
223586.jpg, 0.566202, 0.116144
239528.jpg, -0.0194452, -0.030248
253862.jpg, -0.047619, -0.0396825
1314.jpg, -0.65873, 0.666667
190411.jpg, 0.00431332, 0.00862664
84636.jpg, 0.595238, -0.125086
51671.jpg, 0.101626, -0.275842
412647.jpg, -0.246032, -0.261905
75356.jpg, -0.321323, 0.0895491
358615.jpg, -0.970098, -0.153401
98213.jpg, -0.561363, -0.251645
300964.jpg, 0.309524, 0.0396825
175331.jpg, 0.498451, 0.0532327
92522.jpg, 0.655625, 0.0690131
165443.jpg, 0.754831, 0.0819531
166367.jpg, -0.952381, -0.214286
396854.jpg, 0.555556, -0.0714286
23297.jpg, 0.149432, 0.13947
277774.jpg, -0.777778, -0.412698
95064.jpg, 0.703071, 0.0819531
134779.jpg, -0.803329, -0.338753
301569.jpg, -0.642646, 0.658449
318926.jpg, 0.825397, -0.150794
354146.jpg, -0.168563, -0.368732
360154.jpg, 0.634921, -0.484127
81848.jpg, -0.888889, 0.380952
61416.jpg, 0.796971, 0.338713
365077.jpg, 0.745257, 0.0822687
305493.jpg, 0.495154, 0.13169
108041.jpg, -0.445219, 0.106465
316497.jpg, -0.030248, -0.0280875
